0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
100000120,99999352.27068576,99999790,99999085,99999970,99999557.3885613,100000570,99999745,100000540,99999985,99999808.7206477,99999831.2206477,99998704.7206477,99999570.97484088,99998598.9664545,99999318.9664545,99999829.7206477,99998646.2206477,99999882.21226132,99999838.7206477,100000006.0,100000006.0,100000045.88880967,100000001.5,100000001.5,99999994.75419319,100000001.5,100000006.0,100000051.80456232,100000020.9898945,99999906.98322725,99999938.48322725,99999927.76293062,99999954.23792513,99999942.00873743,99999936.98322725,99999912.00873743,99999934.50924212,99999902.48322725,99999913.73742044,100000026.2463115,99999985,99999985,99999985,100000000,100000041.2463115,99999985,99999985,100000000,100000000,100001673.1414154,99998528.4322081,100000792.44739902,100001242.7476755,100000474.12941346,100000917.30451143,100000964.55031824,100001251.67669562,100000946.55031824,100001066.28891574
99997958.1640585,99999355,100000090,100000465,99999865,100000000,99999790,99999850,100000075,99999058.5581742,100000370.51120204,100000615.01120204,100000383.25560102,100000504.01120204,100000304.21696399,100000329.25560102,100000020.25560102,100000044.25560102,100000123.01132323,100000641.25560102,100000020.53864402,100000012.0,99999997.0,99999998.5,99999995.5,99999998.5,99999997.0,99999998.5,99999985.32594264,99999997.0,99999877.0,99999806.5,99999881.5,99999881.5,99999805,99999806.5,99999851.5,99999817.0,99999850,99999821.5,100000057.0,100000057.0,100000072.0,100000015,100000074.25560102,100000087.0,100000057.0,100000102.0,100000015,100000072.0,99999147.14056775,100003904.95905644,100000254.25560102,100001442.34488834,100000289.1084809,99999152.03863645,99999045.07727225,99999530.61590704,99998958.07727101,99999428.5
99999985,99999632.95568204,100000270,100000090,99999567.07302241,100000285,100000120,100000330,100000090,100000150,100000132.0,100000124.5,100000123.0,100000494.02757134,100000127.5,100000142.5,100000159.0,100000135.0,100000145.5,100000432.0,99999983.5,99999982.0,100000000,99999946.71646184,100000000,100000000,100000000,100000000,99999941.5,100000000,99999928.46049501,99999899.5,99999913.46049501,99999914.96049501,99999913.46049501,99999928.46049501,99999929.5,99999914.96049501,99999914.96049501,99999929.96049501,100000016.5,100000016.5,100000016.5,100000016.5,100000016.5,100000016.5,100000016.5,100000016.5,100000016.5,100000016.5,99999952.58583991,99998389.0,99999795.61959447,100000100.14671557,99998455.19115235,100000358.5,100000259.5,100000310.5,100000333.0,100000304.5
99999910,99999835,99999835,99999784.35190855,99999700,99999835,99999850,99999820,99999700,99999940,100000124.5,100000102.0,100000138.0,100000130.5,100000148.5,100000126.0,100000175.5,100000114.3067568,100000118.5,100000147.3067568,99999983.5,99999983.5,99999983.5,100000000,100000000,100000000,99999983.5,99999983.5,99999983.5,99999983.5,99999863.5,99999847.0,99999855.5,99999847.0,99999847.0,99999833.5,99999848.5,99999832.0,99999848.5,99999863.5,100000016.5,100000016.5,100000016.5,100000001.5,100000016.5,100000001.5,100000016.5,100000016.5,100000016.5,100000016.5,99997872.3067568,99999166.0,99999575.0,100001535.34133466,99999613.0,100000778.1932432,100000738.0,100000526.1932432,100001064.5,100001091.5
99999745,99999835,100000135,99999925,99999895,99999625,100000180,99999745,99999850,99999955,100000287.93102507,100000271.55171545,100000283.5,100000249.0,100000285.58619241,100000276.05171545,100000283.6034309,100000259.55171545,100000404.15326801,100000372.52138177,100000000,99999971.23930912,99999979.0,99999971.23930912,99999982.0,99999980.5,99999970.0,99999980.5,99999972.73930912,99999970.0,99999806.5,99999818.5,99999818.55171545,99999835.0,99999808.19901511,99999811.03445597,99999833.5,99999818.5,99999793.79682747,99999804.65339163,100000016.5,100000001.5,100000015,100000001.5,100000016.5,100000001.5,100000018.0,100000001.5,100000018.0,100000001.5,99999508.0,99999656.84660837,99998010.36215512,99999336.80098489,99999384.20317253,100001108.18759367,100000827.94828455,100000979.35085428,100000692.94828455,100000614.94828455
99999710.88609701,99999589.82316126,100000375,99999340,99999940,99999535,99999745,100000090,99999535,99999835,100000139.05356017,100000117.04001655,100000142.36332308,100000252.49160673,100000164.00618659,100000105.0,100000117.68287565,100000135.68287565,100000100.5,100000162.40979296,99999973.17668906,99999983.45998345,99999980.5,99999982.0,99999983.5,99999983.5,99999982.0,99999980.5,99999982.87172076,99999983.5,99999859.66829579,99999864.83659157,99999847.0800331,99999832.0800331,99999842.66829579,99999841.24832888,99999846.53742413,99999844.66829579,99999837.03707339,99999869.16570337,100000016.5,100000016.5,100000016.5,100000000,100000016.5,100000000,100000032.18287565,100000016.5,100000016.5,100000031.5,100000550.38989516,99999410.0,99999756.0094805,100000262.5,99999236.5,100000571.37995036,100000616.4199669,100000676.33993381,100000647.9199669,100000677.9199669
99999835,99999850,99999790,99999895,99999985,100000135,100000300,100000165,99999970,100000150,100000432.42354526,100000427.5,100000412.0,100000427.0,100000354.0,100000516.40114212,100000385.32468738,100000403.0,100000377.40114212,100000372.92354526,99999980.5,99999983.5,99999982.0,100000000,99999983.5,99999982.5,100000000,99999968.5,99999982.0,99999983.5,100000000,99999985,99999985,99999985,99999985,99999985,99999985,99999985,99999985,99999985,100000016.5,100000000,100000001.5,100000001.5,100000001.5,100000001.5,100000001.5,100000016.5,100000001.5,100000001.5,99997570.29657364,99999392.5,99997299.72936423,99998527.0,99998464.0,100001065.0,100001018.5,100000831.0,100000789.0,100001105.5
100000780,100000885,100000330,99999730,99999820,99999490,99999700,99999805,100000195,100000015,99999407.5,99999157.14771442,99998737.0,99999393.21540385,99999427.0,99998869.54001251,99998824.0,99998837.25541635,99999427.67388846,99998869.0,99999989.5,99999991.0,99999991.0,99999991.0,99999995.5,99999996.5,99999989.5,99999992.5,99999989.5,99999991.0,99999761.5,99999761.5,99999762.5,99999761.5,99999791.5,99999761.5,99999764.0,99999779.0,99999776.5,99999761.5,100000000,100000015,100000015,100000000,100000000,100000015,100000015,100000000,100000015,100000015,100001122.0,100001075.5,100000921.0,99998548.6675644,100001219.0,100001640.5,100001791.5,100001434.5,100001234.5,100001625.5
99999670,99998791.78543432,99999655,100000360,100000030,100000240,99999760,99999835,99999805,99999565,100000518.52056043,100000540.36426093,100000520.78329045,100000564.22524278,100000590.50135945,100000584.59031375,100000571.3464506,100000522.16484341,100000479.30138288,100000470.34788437,99999982.66759835,99999982.66759835,99999958.5827539,99999998.5,99999958.56201133,99999958.56201133,99999982.0,99999958.59463014,99999958.60517853,99999958.60517853,99999848.72722311,99999829.22722311,99999842.72722311,99999822.39482147,99999812.72722311,99999884.05962476,99999833.72722311,99999817.31206757,99999857.72722311,99999840.57634091,100000015,100000000,99999985,100000015,100000015,100000026.39994071,99999985,99999985,100000041.39994071,100000000,99999865.9225687,100000177.0,99999527.41257052,99999746.5,99998829.52448173,100000427.28335065,99999811.30184516,100000550.19981185,99999852.60116151,99999983.97015125
99999094.03278728,99999513.78404506,100000060,99999445.59571752,100000135,99999910,99999850,99999850,99999745,99999608.0954762,100000303.21715027,100000328.55190846,100000337.31920278,100000310.87104554,100000411.85362199,100000253.87127602,100000322.1556634,100000307.57862334,100000436.46355866,100000475.11793059,99999968.18086292,99999978.11207804,99999978.14619043,99999968.18086292,99999979.64619043,99999978.11207804,99999977.25732854,99999977.25732854,99999983.5,99999979.64619043,99999856.3358132,99999839.8358132,99999854.7326327,99999869.8358132,99999839.26695274,99999825.76695274,99999841.41454974,99999842.26695274,99999839.7326327,99999856.3358132,100000027.31913708,100000027.31913708,100000021.24267146,100000024.1031805,100000021.24267146,100000024.1031805,100000027.31913708,100000012.31913708,100000027.31913708,100000027.31913708,100000167.34396759,100003470.26367332,99999694.4686391,99994889.89274685,100000754.5465124,100000287.4399869,100000321.48292181,100000541.58562419,100000422.61963302,100000278.67872488
100001558.36158635,100000105,99999685,100000345,99999670,99999700,99999565,99999745,100000450,100000570,99999100,99999640,99999415,99999100,99999265,99999235,99999565,99999550,99999250,99999520,100000082.08260971,100000082.08260971,100000082.08260971,100000082.08260971,100000082.08260971,100000082.08260971,100000015,100000082.08260971,100000082.08260971,100000082.08260971,99999746.5,99999761.5,99999761.5,99999761.5,99999731.5,99999746.5,99999716.5,99999761.5,99999716.5,99999776.5,100000000,100000082.08260971,100000000,100000082.08260971,100000114.18415157,100000097.68415157,100000015,100000000,100000097.68415157,100000000,99999525.3623377,100001452.24259093,100000509.19473688,100001691.70374443,100000236.9984236,100000928.09431846,100000885.15459774,100000602.48929907,99999958.40515685,100000454.53204641
100000315,99999055,99999985,99999125.2991331,99998367.38266262,100000360,100000420,100000795,100000360,99999745,99998832.61155589,99999827.8000945,100000051.05533461,100000127.4088978,99999195.92662497,100000016.58821048,99999605.16435166,100000185.40185538,99999199.75629893,99999168.77575319,99999942.42873546,99999942.42873546,99999942.42873546,99999942.42873546,99999942.42873546,99999942.42873546,99999942.42873546,99999942.42873546,99999942.42873546,99999985,99999675.3369061,99999732.09176025,99999791.627471,99999745.1533165,99999716.40515858,99999702.3369061,99999689.52049571,99999679.8369061,99999737.10961562,99999669.3369061,100000083.03409065,100000039.56825247,100000001.5,100000039.56825247,100000039.56825247,100000031.5,100000000,100000015,100000039.56825247,100000031.5,100000886.5,100000975.0,100001185.83475141,100003038.24054441,100000684.56769742,100000201.82017353,100000187.50075108,100000193.30999005,100000518.98030055,100000463.6538566
100000120,99999574.12189755,99999790,99999376.07875752,99999545.21280213,100000030,100000150,99999775,99999895,100000090,100000236.80603775,100000323.93908593,100000189.37069184,100000201.7028581,100000195.37069184,100000308.65718201,100000190.87069184,100000168.37069184,100000246.34108104,100000218.3383648,99999982.0296108,99999982.0296108,99999989.03232704,99999982.0,99999982.0,100000000,99999989.03232704,99999982.0,100000000,100000000,99999894.24957688,99999819.9703892,99999851.75229312,99999837.9703892,99999845.32133992,99999862.28190392,99999821.4703892,99999817.0,99999884.96767296,99999838.46767296,100000015,100000024.0,100000016.5,100000024.0,100000016.5,100000024.0,100000021.0,100000022.96767296,100000025.5,100000024.0,99999424.75,100000227.55691664,99998487.77163501,99999443.13278408,99999610.46767296,100000712.03232704,100000593.53232704,100000775.5,100000838.03232704,100000687.0
99999655,99999910,99999730,99999775,99999670,100000045,99999780.24603179,99999765.57463652,100000300,100000225,100000938.86907768,100000473.7781132,100000826.36907768,100000537.83875619,100000995.28333296,100000656.28333296,100000689.28333296,100000845.28333296,100000451.22268997,100000807.78333296,99999930.4696785,100000003.91425528,99999990.41425528,100000005.41425528,99999915.4696785,100000024.0,100000024.0,100000010.49057165,100000003.91425528,100000024.0,99999641.5,99999641.5,99999686.5,99999731.5,99999656.5,99999656.5,99999686.5,99999686.5,99999671.5,99999719.44457677,100000086.94457677,100000085.44457677,100000015,100000015,100000080.0303215,100000088.44457677,100000015,100000086.94457677,100000015,100000085.44457677,99999853.0,100000082.5,99999809.5,100000111.0,100000336.06885888,99999317.10482353,99999066.91748093,99999403.2261095,99999489.38715944,99999170.19578801
100000075,99999670,99999822.14951211,99999754.22393876,99999715,99999670,99999753.41267638,99999895,99999790,99999895,100000252.0,100000282.02174154,100000219.0,100000180.0,100000228.0,100000159.0,100000214.5,100000250.72667612,100000232.5,100000226.5,99999956.18852736,99999983.5,99999970.0,99999982.0,99999980.5,99999983.5,99999982.0,99999970.0,99999970.08479652,99999983.5,99999706.0,99999753.69939813,99999751.0,99999719.5,99999695.5,99999731.19939813,99999727.0,99999751.0,99999713.19939813,99999710.19939813,100000022.5,100000022.5,100000022.5,100000022.5,100000022.5,100000022.5,100000022.5,100000022.5,100000022.5,100000022.5,99999281.80060187,100000235.5,100000085.5,100000035.95169163,99999976.9645886,100000526.5,100000583.5,100000477.0,100000917.67765659,100000351.0
99999805,99999003.74668711,99999730,99999640,99999955,99998958.27518973,100000105,100000135,100000210,99999670,100000316.13727263,100000570.24075748,100000732.24075748,100000461.32681806,100000692.34424233,100000791.32681806,100000767.63727263,100000954.82681806,100000611.05121204,100000677.03378777,99999936.10348485,99999936.10348485,99999905.3812326,99999920.06778754,99999936.10348485,99999934.60348485,99999936.10348485,99999934.60348485,99999936.10348485,99999905.3812326,99999925,99999925,99999925,99999925,99999925,99999925,99999925,99999925,99999925,99999925,100000015,100000044.39651515,100000044.39651515,100000044.39651515,100000047.39651515,100000015,100000000,100000044.39651515,100000044.39651515,100000015,99999593.5,100001905.94191225,100000073.34750184,100000870,99998991.21418695,99999238.26694436,99999156.55262847,99999210.81151533,99999100.1219699,99999229.1219699
100000855,99999670,100000660,100000585,99999940,100000360,100000600,100000757.69244955,99999445,100000150,99998366.86325173,99998168.81241663,99998121.28298709,99998477.9852836,99998758.25988187,99998373.68249898,99998586.24903288,99998090.36555976,99998288.18461828,99998050.29405178,99999903.42826767,99999888.42826767,99999888.42826767,99999888.42826767,99999888.42826767,99999888.42826767,99999888.42826767,99999888.42826767,99999982.0,99999888.42826767,99999835,99999835,99999805,99999820,99999830.51301144,99999835,99999805,99999835,99999820,99999835,100000000,100000000,100000000,100000078.97628514,100000051.57987936,100000093.57173233,100000000,100000015,100000096.57173233,99999985,99999939.73754036,100002448.95650363,100004940.25947367,100004535.35051627,100002064.60896502,100000393.98728314,100000337.97721551,100000340.55752257,100000324.87883212,100000799.9470659
99999655,99999805,99999655,99999655.17474328,99999518.69521283,100000000,99999775,99999436.17253058,99999805,99999683.62616304,100000288.34418279,100000232.45575726,100000348.53460248,100000337.99931403,100000361.07653856,100000276.34418279,100000325.84418279,100000292.11182702,100000352.84418279,100000199.9853366,99999979.0,99999972.26764423,99999983.5,99999976.0,99999982.0,99999983.5,99999975.26764423,99999982.0,99999979.0,99999976.0,99999851.36245959,99999837.86245959,99999864.86245959,99999784.08455433,99999872.97497258,99999848.36245959,99999840.09481536,99999822.86245959,99999849.86245959,99999842.36245959,100000019.5,100000003.73235577,100000003.73235577,100000021.73235577,100000021.73235577,100000018.73235577,100000021.73235577,100000030.73235577,100000015,100000019.5,100000153.07152402,99999654.27840054,99999547.0,99999668.5,99999559.0,100000846.28230762,100000475.0146634,100000530.5852403,100000720.35288453,100000462.35288453
99999985,100000135,99999745,99999035.84178723,99999940,99999925,99999835,99998668.10070369,99999505,99998804.21389997,100001072.08936805,100000883.10719778,100000919.7849558,100000933.94800733,100000857.6217086,100000877.79946662,100000894.2849558,100000942.15498267,100000842.6217086,100000841.1217086,100000000,99999948.00739293,100000000,99999957.35161579,100000000,100000000,100000000,100000000,100000000,100000000,99999909.03327407,99999965.2110321,99999909.03327407,99999875.35551605,99999879.03327407,99999860.35551605,99999938.2110321,99999916.53327407,99999967.37408362,99999875.35551605,100000045.67775802,100000030.67775802,100000045.67775802,100000045.67775802,100000045.67775802,100000030.67775802,100000045.67775802,100000015,100000045.67775802,100000045.67775802,99999878.35765699,100000097.36102006,99999979.99260707,99999874.24787085,99999862.17775802,99999166.46761489,99999455.53689493,99999171.21192105,99999044.96761489,99999430.03396736
100000000,99999355,100000390,100000705,99999715,99999655.46433766,99999805,99999415,100000615,99999925,99999961.19488718,99999845.34662539,99999954.43195343,99999789.63004497,99999649.78091288,99999825.21877874,99999974.40460578,99999709.23529857,99999613.90443313,99999726.18785271,99999998.68525003,99999988.67518945,100000000.18525003,100000000.18525003,100000015.34913209,99999982.0,99999980.5,100000018.18525003,99999982.0,99999980.5,99999946.0,99999947.5,99999944.5,99999944.1935369,99999941.5,99999944.5,99999940.0,99999944.5,99999929.5,99999946.0,100000044.33086544,100000031.5,100000034.84913209,100000039.09306017,100000031.5,100000031.5,100000039.09306017,100000038.58873378,100000031.5,100000036.0,100000238.5,99999953.5,99999948.60667358,100000673.87161325,100000214.5,100000235.86492904,100000376.01584613,100000320.04178795,100000664.46465582,100000012.42105359
100000075,99999640,99999940,99999752.26642115,99999700,100000030,99999803.90016067,100000000,99999505,99999837.29072633,100000494.70870823,100000412.54885814,100000480.56361775,100000465.38442712,100000431.22457744,100000430.91505617,100000516.24316686,100000401.25520608,100000433.94568416,100000408.93896198,100000003.46730368,99999980.5,100000003.46730368,99999980.5,100000004.96730368,99999982.0,100000003.46730368,99999980.10317333,99999983.10317397,99999982.0,99999977.5201695,99999965.0294569,99999956.5294569,100000007.25239612,99999952.5589138,99999969.0589138,99999973.0589138,99999974.5589138,99999950.0294569,99999993.5294569,100000016.5,100000019.5,100000019.92745467,100000019.92745467,100000019.92745467,100000001.5,100000019.5,100000019.92745467,100000019.5,100000019.5,99998901.20748396,99999406.0,99998551.58855492,99998372.99846578,99998908.0,100000650.61557311,100000444.40922517,100000639.04302777,100000737.21874708,100000831.32192105
100000045,99999580,100000165,99999865,100000180,100000045,99999835,99999865,99999865,100000600,99997808.0,99998353.5,99998198.0,99997753.5,99998379.5,99998098.5,99997913.0,99997902.0,99998368.5,99997928.0,99999979.0,99999979.0,99999979.0,99999979.0,99999979.0,99999979.0,99999979.0,99999979.0,99999979.0,99999979.0,99999735.5,99999699.5,99999715.0,99999690.5,99999724.0,99999752.0,99999716.0,99999729.5,99999716.0,99999743.5,100000007.0,100000000,100000022.0,100000022.0,100000015,100000022.0,100000022.0,100000015,100000007.0,100000000,100001212.0,100002025,100002353.5,100005817.0,100003805.5,100001428.0,100001013.5,100001716.0,100001321.5,100001417.0
99999655,99999670,99999625,99999464.31251566,99999460,99999730,99999895,99999760,99999422.55514786,99999610,100000501.93090764,100000290.26067276,100000287.84200649,100000324.76067276,100000286.2200059,100000323.7200059,100000317.84200649,100000563.11791195,100000311.7200059,100000281.7200059,99999983.5,99999983.5,99999983.5,99999983.5,99999983.5,99999983.5,99999956.90797149,99999982.0,99999983.5,99999982.0,99999967.16710155,99999955.57776767,99999970.16710155,99999968.66710155,99999974.66710155,99999970.16710155,99999971.66710155,99999967.16710155,99999973.16710155,99999970.16710155,100000002.54066686,100000001.5,100000002.54066686,100000016.5,100000002.54066686,100000016.5,100000017.54066686,100000002.54066686,100000016.5,100000016.5,99999977.98287599,100002692.68842761,99996948.98142275,99999555.30364043,99998300.55866449,100000746.89612421,100000463.04799056,100000692.2906871,100000503.08865742,100000748.96665683
100000075,99999550,100000180,99999700,100000060,100000120,100000165,99999460,99999460,99999625,99999899.15856937,99999348.05352359,100000130.1682878,100000155.20677453,100000119.05352359,100000073.51459734,99999452.0486578,99999905.60839823,100000121.65370359,100000043.5,99999980.99513422,99999980.99513422,99999982.49513422,99999971.99513422,100000000,99999971.99513422,99999983.5,99999980.99513422,99999980.99513422,99999971.99513422,99999702.00973156,99999747.00973156,99999751.7591787,99999782.41245139,99999733.10991156,99999751.50973156,99999735.00973156,99999718.50973156,99999731.08512151,99999733.50973156,100000016.5,100000016.5,100000016.5,100000016.5,100000016.5,100000015,100000016.5,100000001.5,100000016.5,100000016.5,99999943.0,100000351.0,100000019.58948553,100000315.0,99999497.5,100001428.35602798,100000781.5,100001033.85602798,100001064.86089376,100000581.98540266
100000390,99999730,100000480,100000375,100000043.92329386,99999685,99999895,99999910,100000027.71119982,99999340.31457077,99999653.14846247,99999630.64846247,99999580,99999636.64846247,99999740.03335181,99999650.14846247,99999595,99999886.48974586,99999587.14846247,99999617.14846247,99999971.5,99999999.07423124,100000000.57423124,100000000.57423124,99999962.17433602,100000000.57423124,100000015.0,99999962.17433602,99999999.07423124,99999997.57423124,99999900.81476995,99999914.67425682,99999767.05837514,99999826.81802776,99999738.55837514,99999803.05837514,99999843.60002558,99999868.66775356,99999945.67874749,99999835.70683761,100000000,100000000,100000000,100000000,100000000,100000000,100000000,99999985,100000000,99999985,100000243.77561636,100000674.07816793,99999604.10018076,99999536.39117968,99998186.01757403,100001447.4624526,100001375.4061501,100001466.33191887,100001367.10922515,100001323.03499392
99999820,99999374.08645812,99999280,99999940,99999970,99999442.8472983,100000825,99999985,100000795,99999850,99996775,99996760,99995815,99996685,99996835,99996730,99996145,99995770,99996205,99995905,100000030.28430817,100000022.25821827,100000015,100000038.64249784,100000013.78430817,100000015,99999985,100000016.5,100000023.94905259,100000037.14249784,99999833.70694514,99999851.66023597,99999829.3643951,99999856.08810148,99999832.34296733,99999833.74614525,99999862.54237261,99999859.20556489,99999858.0718469,99999883.01483633,100000000,100000000,100000049.57932056,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100004607.12678307,100005549.95789205,100005745.72454907,100010789.42911045,100004468.86022143,100001110.44449174,100001535.61360972,100001488.52279292,100001561.0396612,100001489.46351752
100000525,99999970,100000318.0,99999700,99999610,100000165,100000259.5,100000135,99999685,99999775,99999877.0,99999866.5,99999881.5,99999325.0,99999311.5,99999605.5,99999541.0,99999313.0,99999263.5,99999377.5,99999949.0,99999949.0,99999950.5,99999952.0,99999949.0,99999949.0,99999949.0,99999949.0,99999949.0,99999952.0,99999971.5,99999971.5,99999971.5,99999971.5,99999971.5,99999971.5,99999986.5,99999971.5,99999971.5,99999971.5,99999985,100000048.0,100000033.0,100000048.0,99999985,100000000,100000033.0,99999985,100000048.0,100000048.0,99999665.5,100000882.0,100001617.0,100001407.0,100000538.5,100000250.5,99999944.5,100000097.5,100000142.5,100000510.0
99999415,99999016.30832553,100000360,99999655,99998872.77936864,99999233.64004488,99999063.72397028,99999685,99999730,99998700.91954175,99999778.41958444,99999463.05524647,99999870.67209795,100000466.83848907,100000348.07195109,100000523.05600321,99999383.66198958,99999781.17991003,100000424.0009002,100000064.31095889,100000012.25242178,100000004.14702557,100000012.34717938,100000007.38771589,100000004.14702557,100000012.25242178,100000012.25242178,100000011.99740443,100000012.25242178,100000035.8596333,99999887.49950443,99999902.48161784,99999892.41482455,99999899.73779032,99999887.51108986,99999916.76658936,99999863.90323912,99999910.65519114,99999914.7083183,99999884.73095617,100000027.95589861,100000000,100000000,100000001.5,100000000,100000000,100000020.6040548,100000015.948525,100000015.92588712,100000015.95535915,100001609.00605369,99997770.75040878,100001967.35738748,100002102.91172698,100001662.29662599,100000275.59270197,100000422.2856047,100000231.35703683,100000643.88858178,100000295.72097278
99999730,99998083.91714308,99998901.86898386,100000090,99998041.33345644,100000180,100000000,99999865,99999625,99999730,100001380.19633266,100001599.15884352,100001068.16738564,100001433.62922238,100001482.27397297,100001556.35439177,100001212.75597462,100001192.14743292,100001686.5373542,100000789.81460269,99999931.94705172,99999911.82994558,99999931.94705172,99999931.94705172,99999911.82994558,99999931.94705172,99999911.82994558,99999931.94705172,99999922.54444595,99999931.94705172,99999915.05294828,99999954.53814414,99999980.10589656,99999955.2027516,99999971.7230027,100000010.10589656,99999965.10589656,99999955.2027516,99999915.05294828,100000036.77687915,100000074.37997386,100000000,100000056.67098258,100000086.67005442,100000065.05294828,100000089.37999031,100000000,100000076.22189477,100000061.22189477,100000086.67005442,99999920.5,100000390.83528274,100000798.54485582,100001390.01175176,100002162.53372842,99997413.21600364,99997473.73182757,99997782.48216724,99997718.57585725,99997796.56192693
99999625,100000570,99999745,100000600,100000150,99999730,100000000,100000390,99999910,100000450,99998395,99999400,99999085,99998290,99999355,99999385,99999370,99998740,99999430,99999370,99999983.34536767,99999983.34536767,99999983.34536767,99999983.34536767,99999983.34536767,99999983.34536767,99999983.34536767,99999983.34536767,99999983.34536767,99999983.34536767,99999415,99999415,99999415,99999430,99999415,99999355,99999415,99999355,99999370,99999310,100000015,100000015,100000015,100000015,100000015,100000015,100000015,100000015,100000015,100000015,100001243.86925828,100001399.44272284,100001708.86090513,100002230.63753687,100001526.6190146,100000766.41631953,100000850.43413629,100001587.41735607,100001571.03301188,100001246.8160618
99999655,99999700,99999092.78852937,99999805,100000315,99999790,99998875.61301008,99999730,99999790,99999880,99999834.63937826,100000096.71306214,100000022.60348421,99999997.66928758,99999823.67331803,100000105.67992355,99999994.82916303,100000201.53683485,99999811.560334,100000056.74546836,100000009.46603116,100000017.62658238,100000000.22327693,100000000.22327693,99999977.92023177,100000012.46603116,100000012.46603116,100000013.97127002,100000009.42023177,100000010.97569041,99999927.32230528,99999940.81232852,99999955.82230528,99999970.82230528,99999937.82230528,99999892.82230528,99999922.82230528,99999892.82230528,99999925.82230528,99999940.82230528,100000028.90702094,100000030.41892403,100000040.18955462,100000028.91483343,100000028.90702094,100000028.90702094,100000028.91386555,100000030.41892403,100000028.90702094,100000028.91307792,99999938.7371512,100000773.95420061,100000576.70899384,100001929.95393673,99999630.95420061,100000046.40316981,100000352.36247373,100000031.87738498,100000179.80718489,100000284.32051708
100000000,100000060,99999715,99999363.55594622,99999775,99999618.42363237,99999685,99999526.63452694,99999444.33374146,99999655,100000315.0,100000338.04285122,100000357.40655372,100000367.11281502,100000400.92089501,100000340.5,100000337.59598802,100000417.08118458,100000358.66756378,100000273.0,100000000,100000000,99999960.57257597,100000000,99999962.07257597,100000000,99999983.5,99999997.0,99999980.5,99999983.5,99999932.31728068,99999919.62547551,99999968.49053328,99999974.41875206,99999929.31728068,99999928.69192001,99999923.7340683,99999929.31728068,99999951.81728068,99999944.31728068,100000013.5,100000000,100000016.5,100000000,100000000,100000016.5,100000016.5,100000001.5,100000016.5,100000000,100002103.50046812,100000058.74695496,99999452.35481285,99997042.08911717,99999376.94163711,100000296.20245905,100000509.20247623,100000387.70245905,100000493.87394701,100000580.9176656
99999625,99999925,99999530.66557537,99999940,99999895,99999745,100000000,99999715,99999865,99999625,100000325.34893969,100000223.1182705,100000225.65791103,100000293.62980227,100000306.96811187,100000262.14196697,100000302.46811187,100000255.96811187,100000233.46811187,100000298.11874823,100000000,100000000,100000000,100000000,100000000,99999982.0,100000000,100000000,100000000,100000000,99999863.97221942,99999845.5,99999877.24202797,99999874.0,99999845.5,99999866.97221942,99999859.0,99999863.5,99999853.47221942,99999897.71349561,100000022.74202797,100000020.90860839,100000022.74202797,100000033.0,100000016.5,100000016.5,100000018.0,100000018.0,100000016.5,100000021.24202797,99999642.06937304,99999846.17260984,99999376.0,99999054.97837208,99999119.5,100000562.78986016,100000962.81764074,100000735.28986016,100000774.53188813,100000498.28986016
100000300,99999925,100000225,100000465,100000468.82857096,99999805,100000120,100000225,100000645,100000510,99999911.34963104,100000698.54458247,100000669.81499042,100000668.54458247,100000430.47530122,100000692.84963104,100000498.50994185,99999936.54458247,100000195.50994185,100000626.54458247,99999903.46535937,99999968.70636952,99999903.46535937,99999983.70636952,99999968.70636952,99999965.70636952,99999968.70636952,99999998.5,99999918.46535937,99999984.7891009,99999577.30504857,99999590.80504857,99999652.30504857,99999650.80504857,99999592.30504857,99999635.80504857,99999590.80504857,99999620.80504857,99999650.80504857,99999652.30504857,100000096.53464063,100000096.53464063,100000096.53464063,100000051.30504857,100000052.80504857,100000052.80504857,100000052.80504857,100000037.80504857,100000096.53464063,100000110.03464063,99992015.47475715,100008506.95788129,99998540.5,99998984.16750535,100000820.92377858,99999915.73221518,99999216.0333603,99999295.91083506,99999537.33840887,99999627.47896166
99999630.10484579,100000015,100000210,99999610,99999865,99999678.40216723,100000015,100000225,99999985,99999475,100000362.57403013,100000547.0586196,100000314.95877936,100000491.4807073,100000277.30718377,100000526.67804463,100000283.48098873,100001391.3917342,100000328.08572398,100001201.19608465,99999955.53639188,99999954.03639188,99999968.5,99999983.5,99999977.94946814,99999983.5,99999977.94946814,99999977.94946814,99999938.60955778,99999962.93076411,99999736.30319118,99999714.25265932,99999730.75265932,99999757.75265932,99999779.80319118,99999763.30319118,99999727.79608707,99999753.25265932,99999746.80319118,99999745.30319118,99999985,100000016.5,100000019.05053186,100000000,100000019.05053186,100000016.5,100000019.05053186,100000017.55053186,100000017.55053186,100000019.05053186,99999770.9938866,100001499.28644074,99999546.14044222,99995003.78492324,99998981.53185743,100000561.63164708,100000566.87898776,100000780.89725766,100000898.017683,100000693.03058335
